@ATTRIBUTE hu_moment_7_1 NUMERIC
@ATTRIBUTE perimeter_1 NUMERIC
@ATTRIBUTE rect_angle_1 NUMERIC
@ATTRIBUTE rect_aspect_ratio_1 NUMERIC
@ATTRIBUTE rect_center_x_1 NUMERIC
@ATTRIBUTE rect_center_y_1 NUMERIC
@ATTRIBUTE rect_height_1 NUMERIC
@ATTRIBUTE rect_width_1 NUMERIC
@ATTRIBUTE solidity_1 NUMERIC
@ATTRIBUTE class {0000,0001,0002,0003,0004,0005,0006,0007,0008}

@DATA

% SET 1

20787.000000000000000,33972.000000000000000,151.937088012695312,190.971649169921875,127.262138366699219,160.908767700195312,218.226089477539062,26337.000000000000000,0.229516006366666,0.006267327808655,0.000060602032230,0.000157238673732,-0.000000014424787,0.000012320886846,-0.000000005245962,1539.401144504547119,-34.592288970947266,0.699004379614552,191.758239746093750,121.649475097656250,245.203842163085938,171.398559570312500,0.611886259272342,18056.000000000000000,34999.500000000000000,75.921394348144531,123.130401611328125,136.232711791992188,167.572067260742188,220.044616699218750,28021.000000000000000,0.264806504957516,0.001052048135662,0.002775438025398,0.000145190427457,0.000000087814237,-0.000003208031123,-0.000000027987671,1828.444862604141235,-61.308231353759766,0.837352195484811,119.759834289550781,150.574615478515625,230.565338134765625,193.064392089843750,0.515893084186917,0003
19729.500000000000000,28968.500000000000000,2.842120647430420,166.530303955078125,109.221939086914062,147.138961791992188,226.155487060546875,25600.000000000000000,0.250988335616561,0.012444996217811,0.002808691475643,0.000014305057205,-0.000000001382617,0.000001042793106,-0.000000002512028,1383.595014691352844,-0.000000000000000,0.679324894514768,170.500000000000000,119.500000000000000,237.000000000000000,161.000000000000000,0.681067366277163,17187.000000000000000,36928.500000000000000,114.047943115234375,103.479347229003906,117.041023254394531,181.609115600585938,204.254013061523438,35291.000000000000000,0.284336578111383,0.000057289951412,0.001882516219232,0.000281006083541,0.000000072393960,0.000001472353834,-0.000000191131302,1884.989018917083740,-43.908782958984375,0.828052506631629,97.641242980957031,122.083641052246094,235.026580810546875,194.614349365234375,0.465412892481417,0003
17389.500000000000000,26496.500000000000000,7.557240486145020,190.135269165039062,110.826034545898438,134.187789916992188,221.174957275390625,25600.000000000000000,0.267509913059300,0.018600268595466,0.002994692808751,0.000009717269900,0.000000001648478,-0.000000366305390,-0.000000000174125,1343.452879309654236,-0.000000000000000,0.628691935310452,196.499984741210938,119.499984741210938,236.999969482421875,148.999969482421875,0.656294227539486,17394.500000000000000,35500.500000000000000,139.169265747070312,133.294662475585938,128.541519165039062,173.884735107421875,203.115676879882812,28010.000000000000000,0.258910671526685,0.001304537093065,0.000163605283478,0.000144669607509,0.000000018451757,0.000004527443416,-0.000000012445969,1829.432669997215271,-45.000000000000000,0.770392805772374,129.999984741210938,121.500015258789062,234.052322387695312,180.312225341796875,0.489979014380079,0003
5696.000000000000000,11592.000000000000000,0.613289654254913,148.792724609375000,102.832954406738281,67.026229858398438,218.381378173828125,19357.000000000000000,0.560596386514749,0.207217477113254,0.011682077007616,0.000891306248856,0.000001743342682,-0.000069719232580,-0.000002287481871,953.185853481292725,-89.333801269531250,2.940742780279503,146.095367431640625,124.297622680664062,77.308731079101562,227.345092773437500,0.491373360938578,10253.500000000000000,18478.500000000000000,150.422332763671875,77.821487426757812,158.896209716796875,126.563163757324219,192.404190063476562,23798.000000000000000,0.291888389382503,0.016623340771249,0.007551991527933,0.000935438397064,0.000001779344884,0.000117666227862,0.000001736553955,1202.246816515922546,-66.602233886718750,0.862722995050835,102.070892333984375,152.102813720703125,180.059417724609375,155.341400146484375,0.554888113212653,0003
17442.000000000000000,27401.500000000000000,5.647111415863037,152.708175659179688,124.071922302246094,144.482345581054688,201.226150512695312,28604.000000000000000,0.244585529517744,0.008104877712053,0.000707303404412,0.000050439262089,-0.000000009031640,0.000003282880564,-0.000000003032016,1402.347321748733521,-24.057350158691406,0.783839153933822,165.198089599609375,125.143707275390625,214.913513183593750,168.457626342773438,0.636534496286700,18558.000000000000000,35505.000000000000000,141.718215942382812,98.987449645996094,129.109146118164062,177.142120361328125,205.503250122070312,29387.000000000000000,0.246607643181137,0.002116492973440,0.000463062276807,0.000219207025063,-0.000000025671263,0.000005892871558,-0.000000064950353,1630.964633703231812,-86.531768798828125,1.035678077502787,100.380142211914062,128.977600097656250,208.556716918945312,215.997619628906250,0.522686945500634,0003
12682.500000000000000,20543.500000000000000,22.168718338012695,146.626373291015625,118.842643737792969,111.526679992675781,216.417037963867188,25802.000000000000000,0.311397471843839,0.037560334502957,0.002944887015717,0.000265166504459,-0.000000032780694,0.000046876734485,0.000000232017318,1166.624452233314514,-88.932495117187500,1.590979299613886,158.990615844726562,130.502929687500000,136.584991455078125,217.303894042968750,0.617348553070314,19908.000000000000000,39502.500000000000000,170.095825195312500,100.149505615234375,115.789680480957031,189.662277221679688,210.809265136718750,29936.000000000000000,0.254791715848656,0.003791602399916,0.000519373547690,0.000125170094228,-0.000000027117220,0.000006972787178,0.000000016828682,1697.567665100097656,-41.241443634033203,0.903334052044454,93.584716796875000,106.932571411132812,233.255371093750000,210.707519531250000,0.503968103284602,0003
13316.000000000000000,26076.500000000000000,8.520227432250977,153.684722900390625,117.260047912597656,127.632728576660156,202.291778564453125,29214.000000000000000,0.333074575763773,0.028273511695128,0.004139264740120,0.000264836919111,-0.000000115087832,-0.000015338750823,0.000000252275306,1851.803165435791016,-87.573669433593750,1.621934069049440,150.770950317382812,122.405540466308594,143.599960327148438,232.909667968750000,0.510651352750561,17365.000000000000000,34533.000000000000000,79.692642211914062,110.593948364257812,135.561904907226562,181.543991088867188,201.984802246093750,27459.000000000000000,0.256874351528771,0.000390300056486,0.001130341972651,0.000263022742740,-0.000000103402779,0.000001835912122,-0.000000099376840,1709.935196161270142,-58.824298858642578,0.858507012774760,104.858154296875000,137.178894042968750,214.586196899414062,184.223754882812500,0.502852344134596,0003
9366.500000000000000,19009.000000000000000,6.040008068084717,185.341888427734375,111.178596496582031,100.595909118652344,237.100891113281250,28666.000000000000000,0.416019786058967,0.063545418324650,0.018987338692734,0.001243578657145,0.000002925892582,-0.000193855086850,0.000005287268638,867.712764859199524,-3.576334476470947,0.528780138298686,192.001937866210938,132.531143188476562,209.154418945312500,110.596702575683594,0.492740280919564,9556.500000000000000,14872.000000000000000,9.917592048645020,190.898361206054688,131.251876831054688,84.251777648925781,209.669677734375000,9377.000000000000000,0.405247512826003,0.111574591926628,0.011804769961178,0.001274510336412,-0.000002620167547,-0.000306576205172,-0.000004192130415,708.859952569007874,-80.537673950195312,2.619329313094165,195.567565917968750,135.094589233398438,83.350288391113281,218.321853637695312,0.642583378160301,0008
14361.500000000000000,24859.500000000000000,170.055450439453125,178.882751464843750,139.737991333007812,131.384780883789062,229.965362548828125,28161.000000000000000,0.289202327901485,0.010703160089301,0.001432832921956,0.001751888554266,-0.000001077496644,0.000153026314432,-0.000002557924545,941.168608546257019,-11.023456573486328,0.688898795531539,177.552871704101562,146.671508789062500,199.343658447265625,137.327606201171875,0.577706711719866,13882.500000000000000,18771.000000000000000,150.885635375976562,183.211639404296875,161.937133789062500,133.658309936523438,192.616897583007812,12250.000000000000000,0.238378975074632,0.018332611878399,0.003685504837050,0.000437244799578,0.000000224212082,0.000029768361919,0.000000507754093,782.055910706520081,-3.576334476470947,0.768686802131215,194.941635131835938,147.566162109375000,185.263519287109375,142.409622192382812,0.739571679718715,0008
16152.000000000000000,24909.000000000000000,12.585720062255859,150.173736572265625,124.166259765625000,117.022483825683594,266.141357421875000,27327.000000000000000,0.299138460105358,0.034967200127627,0.000406592542926,0.002193585156654,0.000001824991208,0.000359445595315,-0.000000980328183,998.499561786651611,-82.405357360839844,1.918773386127782,153.024017333984375,126.569892883300781,122.846168518066406,235.713958740234375,0.648440322774901,16225.000000000000000,20291.500000000000000,15.370204925537109,152.346084594726562,141.994720458984375,104.381050109863281,244.136962890625000,9983.000000000000000,0.270781827907916,0.038453496654262,0.002964533439156,0.000711622593489,0.000000757087717,0.000055445144762,0.000000703667868,684.617311954498291,-70.806922912597656,2.066933059532233,159.517303466796875,137.404815673828125,112.254005432128906,232.021514892578125,0.799595889904640,0008
12647.000000000000000,25386.000000000000000,15.547349929809570,89.146720886230469,101.731628417968750,114.704238891601562,262.619964599609375,30933.000000000000000,0.398178932582459,0.061989243692767,0.015853047749186,0.000793449873175,0.000000959919989,-0.000146894538587,0.000002645292083,1074.582822084426880,-82.036216735839844,1.913967556234300,91.362510681152344,125.131011962890625,126.267814636230469,241.672500610351562,0.498187977625463,13807.500000000000000,20994.500000000000000,14.307422637939453,80.776451110839844,122.715385437011719,109.210571289062500,231.129882812500000,10946.000000000000000,0.343585150016298,0.069143090731265,0.011666892803576,0.001497071545802,-0.000000289736824,-0.000153479256613,-0.000006249931639,822.315796256065369,-74.368766784667969,2.124704311698186,90.788192749023438,129.932983398437500,115.916168212890625,246.287582397460938,0.657672247493391,0008
14566.500000000000000,22205.000000000000000,26.271631240844727,157.948379516601562,137.569808959960938,109.415832519531250,255.087921142578125,22666.000000000000000,0.275424908315585,0.027239256587581,0.000325002572451,0.001662064737652,0.000000753718905,0.000246781630907,-0.000000961311644,854.884337782859802,-68.902046203613281,1.867365714123529,158.218368530273438,147.005523681640625,119.081779479980469,222.369232177734375,0.656000900698041,15353.000000000000000,18643.500000000000000,27.753711700439453,154.184844970703125,149.992034912109375,96.256332397460938,237.448181152343750,8834.000000000000000,0.261190779584337,0.036360592931506,0.001714875930274,0.000608793244014,0.000000575186123,0.000085509765569,0.000000236853610,658.132030725479126,-57.885169982910156,2.267891726054939,156.685668945312500,145.297424316406250,102.485099792480469,232.425109863281250,0.823504170354279,0008
11936.500000000000000,25778.500000000000000,36.895652770996094,150.877182006835938,111.271430969238281,105.365966796875000,302.461822509765625,29815.000000000000000,0.458700540895583,0.116336384149531,0.001039568914008,0.006421492137472,-0.000009644034715,0.002124352649235,-0.000013500519668,1169.134118676185608,-60.255115509033203,2.310308337136047,141.530761718750000,138.446182250976562,116.716667175292969,269.651489257812500,0.463040906181508,11008.000000000000000,19278.500000000000000,36.037082672119141,139.323745727539062,131.543731689453125,87.715499877929688,244.452392578125000,14646.000000000000000,0.505079570068667,0.190572630957806,0.004895922894981,0.000474461829754,-0.000000160293430,-0.000137255412022,0.000000705145244,1101.979790687561035,-51.392372131347656,2.816311360428401,141.392517089843750,143.485076904296875,94.384811401367188,265.817016601562500,0.570998781025495,0008
11342.000000000000000,23618.000000000000000,21.186620712280273,168.582504272460938,105.962982177734375,121.790756225585938,260.378356933593750,29064.000000000000000,0.358091565500319,0.023455541318043,0.015634412393846,0.001194470806846,0.000003205004450,0.000093661081610,-0.000004046292599,995.695519924163818,-84.382415771484375,1.400943983095806,172.812210083007812,141.325805664062500,148.643310546875000,208.240951538085938,0.480226945550004,5808.000000000000000,10850.000000000000000,9.695762634277344,142.466720581054688,140.705230712890625,69.940345764160156,208.745193481445312,8829.000000000000000,0.575893276381252,0.253637758941646,0.108913876661511,0.064101216247440,0.005316589608436,0.028250697506463,0.000648590534033,659.989895343780518,-72.414512634277344,3.414490525446940,155.732421875000000,136.120086669921875,66.218215942382812,226.101470947265625,0.535299539170507,0008
9171.000000000000000,20716.500000000000000,29.770725250244141,153.170150756835938,113.787063598632812,98.626190185546875,250.461975097656250,26722.000000000000000,0.502227274350291,0.115258525094615,0.026246963728902,0.001548554803555,0.000008308874177,-0.000241084381604,0.000005331967908,1070.666082382202148,-67.380134582519531,2.055327909389810,144.109466552734375,142.337295532226562,112.615386962890625,231.461547851562500,0.442690608934907,9172.500000000000000,15976.500000000000000,31.185487747192383,147.208984375000000,133.961303710937500,81.676055908203125,217.535812377929688,13234.000000000000000,0.455287768041168,0.149683706302184,0.010696199346629,0.002490127255183,0.000010305473793,0.000461332809828,-0.000007678093370,973.227483630180359,-57.094757080078125,2.764976819917047,146.395126342773438,145.843902587890625,85.734931945800781,237.055099487304688,0.574124495352549,0008
9239.500000000000000,21619.000000000000000,0.804044485092163,166.607223510742188,98.779891967773438,104.043785095214844,245.473403930664062,29331.000000000000000,0.475064239122996,0.079220434806566,0.031131181601871,0.000652007619302,-0.000002726225507,-0.000173682780252,0.000001093873098,1124.991983294487000,-9.743640899658203,0.566960249706664,178.443572998046875,126.671310424804688,219.295394897460938,124.331771850585938,0.427378694666728,10712.000000000000000,18443.000000000000000,175.792175292968750,167.434371948242188,130.727142333984375,109.039550781250000,213.081634521484375,22051.000000000000000,0.384023028233496,0.080905737479559,0.015677603998680,0.003434710062745,0.000022163367889,0.000482355652505,-0.000012001784186,989.778780221939087,-1.316912412643433,0.535796712257734,179.788589477539062,128.303710937500000,218.930664062500000,117.302330017089844,0.580816569972347,0008
9943.500000000000000,20289.500000000000000,21.409198760986328,194.563934326171875,115.822113037109375,102.847274780273438,245.777191162109375,26552.000000000000000,0.430041014462425,0.075709057709037,0.016030002118225,0.002019885895411,0.000010583712129,0.000110798251721,-0.000004482015863,979.511754393577576,-78.618537902832031,1.867182399820522,197.953002929687500,137.652862548828125,118.480514526367188,221.224731445312500,0.490081076418837,9331.000000000000000,15363.500000000000000,22.463058471679688,192.772399902343750,129.145202636718750,87.104026794433594,205.570892333984375,12901.000000000000000,0.421672790240431,0.117870452785950,0.013457582461050,0.002987137199465,0.000014947481351,0.000458362435863,-0.000011630725640,930.357426404953003,-67.217590332031250,2.597979184677314,196.282043457031250,140.828475952148438,87.606742858886719,227.600494384765625,0.607348585934195,0008
8655.500000000000000,19809.500000000000000,18.673564910888672,128.578216552734375,123.594451904296875,106.882125854492188,214.841567993164062,27957.000000000000000,0.447057215510669,0.059188682984012,0.035225959322313,0.002766746059467,0.000014157038630,-0.000327021851879,0.000023358789743,1060.908722996711731,-80.727401733398438,1.804844142665028,129.284179687500000,141.821899414062500,115.592002868652344,208.625549316406250,0.436936823241374,7845.000000000000000,14172.000000000000000,18.510198593139648,122.383155822753906,138.000549316406250,87.746322631835938,191.913696289062500,16438.000000000000000,0.439885095685344,0.119030029850528,0.023355048181738,0.002620141179743,-0.000002532344797,-0.000387103538596,-0.000020339354060,858.842707633972168,-69.290954589843750,2.476560362422682,133.280548095703125,144.935333251953125,88.086204528808594,218.150802612304688,0.553556308213379,0008
8791.500000000000000,17909.500000000000000,5.575972080230713,159.966400146484375,117.741325378417969,96.374214172363281,223.765945434570312,27669.000000000000000,0.412723406120397,0.064328204332334,0.015840807442842,0.001314115266749,0.000002747968328,-0.000199956010579,0.000005328875624,865.771639943122864,-2.809808015823364,0.506216794971202,165.652435302734375,134.106018066406250,206.493789672851562,104.530624389648438,0.490884725983417,9811.500000000000000,15007.500000000000000,11.608509063720703,167.256790161132812,133.931396484375000,87.983787536621094,202.914321899414062,10952.000000000000000,0.377686689111410,0.093800845472184,0.008395901763112,0.001140452922483,-0.000000159489614,-0.000145990146763,-0.000003525378387,751.487369179725647,-79.045936584472656,2.213103965052692,176.264801025390625,138.631851196289062,95.707702636718750,211.811096191406250,0.653773113443278,0008
16146.000000000000000,26564.000000000000000,174.898269653320312,169.198104858398438,126.377876281738281,125.469497680664062,253.937149047851562,28421.000000000000000,0.290327547461081,0.023793033485326,0.000203047924751,0.001821004672086,0.000000089384887,0.000238836591421,-0.000001103687835,947.612259626388550,-7.935550689697266,0.581638906895316,170.702362060546875,130.408142089843750,227.011169433593750,132.038528442382812,0.607815088089143,15287.000000000000000,20372.500000000000000,172.772964477539062,160.347900390625000,148.021728515625000,122.621192932128906,214.216491699218750,11008.000000000000000,0.256371458731950,0.026203862667668,0.003795806826049,0.000746209005562,0.000000593045689,0.000029608818434,0.000001107019613,690.700572252273560,-0.000000000000000,0.627450980392157,171.000000000000000,136.000000000000000,204.000000000000000,128.000000000000000,0.750374279052645,0008
15679.500000000000000,27316.500000000000000,28.077337265014648,111.913734436035156,127.931991577148438,116.621849060058594,259.572906494140625,23807.000000000000000,0.307337231216219,0.037969274478898,0.000401014177181,0.001765019197649,0.000001403725431,0.000333433743849,0.000000484305726,1150.139171004295349,-64.536651611328125,1.941098339586292,107.152496337890625,129.429748535156250,129.195037841796875,250.780273437500000,0.573993740047224,14176.000000000000000,21120.000000000000000,25.409643173217773,113.691627502441406,146.028488159179688,106.325508117675781,225.871276855468750,12823.000000000000000,0.294440111385717,0.045559325277796,0.001155849256634,0.000461885557218,0.000000337290312,0.000097087461719,0.000000011408897,917.386863946914673,-62.507167816162109,1.889650084092133,117.037597656250000,138.927764892578125,121.564590454101562,229.714538574218750,0.671212121212121,0008
7434.000000000000000,12798.000000000000000,19.372589111328125,124.990364074707031,131.309738159179688,61.540321350097656,243.755325317382812,8515.000000000000000,0.565686354064341,0.263462032504717,0.064127864570757,0.052234767853096,0.003022651849822,0.026128705854779,0.000056091441875,790.416301488876343,-66.412971496582031,4.090501679984046,133.866546630859375,122.934669494628906,63.467628479003906,259.614440917968750,0.580872011251758,9880.500000000000000,18317.500000000000000,22.372779846191406,140.753738403320312,127.078445434570312,86.533004760742188,229.314407348632812,23157.000000000000000,0.538127544239073,0.217938888722082,0.010495774694964,0.002456267728868,0.000011200064764,0.000435196233383,0.000005486198549,1085.997035622596741,-64.903747558593750,2.742194069183347,150.063323974609375,130.770156860351562,94.353996276855469,258.736968994140625,0.539402211000409,0008
13666.500000000000000,25695.500000000000000,29.798934936523438,129.761047363281250,123.865280151367188,119.470222473144531,256.099975585937500,29439.000000000000000,0.370150638774304,0.052196934140123,0.009346465940608,0.000545374454593,0.000000700250482,-0.000087017884745,0.000001012799619,1072.825462698936462,-68.749496459960938,1.958711995205043,129.281494140625000,139.276153564453125,125.406402587890625,245.635025024414062,0.531863555875542,13914.500000000000000,21177.000000000000000,27.956264495849609,126.196090698242188,134.008514404296875,120.057159423828125,225.077880859375000,11808.000000000000000,0.331981441820961,0.058762771102043,0.010707930975287,0.001320120808453,0.000000146584361,-0.000088340770007,-0.000004961166615,916.114785790443420,-62.470924377441406,1.964039085280867,135.620544433593750,148.193115234375000,122.998580932617188,241.574020385742188,0.657057184681494,0008
14442.000000000000000,26129.500000000000000,31.792139053344727,145.726684570312500,138.811065673828125,130.036422729492188,241.808471679687500,26213.000000000000000,0.329801562625222,0.031245013771065,0.006250696379174,0.000781602012567,0.000001619238786,0.000011629535189,-0.000000602213236,1038.925967931747437,-67.306205749511719,1.717590536389702,149.538391113281250,152.234252929687500,135.602432250976562,232.909454345703125,0.552708624351786,13429.000000000000000,20351.500000000000000,31.305263519287109,138.642761230468750,146.289642333984375,126.721611022949219,208.081878662109375,12723.000000000000000,0.290539190645697,0.033838877351079,0.007218215026336,0.000553821119073,-0.000000894133944,-0.000084950737546,-0.000000653191911,994.842707633972168,-62.085300445556641,1.856412511919107,150.669189453125000,157.430679321289062,123.610893249511719,229.472808837890625,0.659853082082402,0008
9816.000000000000000,20237.500000000000000,13.736364364624023,162.265228271484375,111.236869812011719,106.680580139160156,237.712539672851562,26486.000000000000000,0.413803571028385,0.063312322879994,0.016402856115395,0.000834450878682,0.000002409687246,-0.000113550929855,0.000001929777617,964.440686702728271,-86.067108154296875,1.778017424526081,166.277465820312500,135.509704589843750,118.507751464843750,210.708847045898438,0.485040148239654,10264.000000000000000,15315.500000000000000,15.445257186889648,159.301177978515625,133.649902343750000,86.152900695800781,210.453430175781250,8739.000000000000000,0.382262047634639,0.097348440803292,0.008876459704021,0.001057840277754,-0.000000507044945,-0.000138818377956,-0.000003201628019,801.730009794235229,-74.248825073242188,2.351515166326759,165.890075683593750,139.071563720703125,93.653755187988281,220.228225708007812,0.670170742058699,0008
15391.500000000000000,23851.500000000000000,9.049239158630371,167.979187011718750,125.654029846191406,116.122116088867188,251.695892333984375,26179.000000000000000,0.297431473891646,0.033358620173360,0.000698079064436,0.001474341719286,0.000000764722723,0.000207220332621,-0.000001285445303,911.085348248481750,-85.601287841796875,1.839467191949280,171.420593261718750,130.532348632812500,120.873672485351562,222.343154907226562,0.645305326709012,14677.500000000000000,18326.500000000000000,13.685750007629395,172.501770019531250,141.924301147460938,97.238800048828125,236.212585449218750,8826.000000000000000,0.278163152236023,0.042746952271456,0.002494195615427,0.000648485759825,0.000000632539062,0.000057418394313,0.000000529232314,647.261973500251770,-72.817840576171875,2.143952112730519,179.533523559570312,137.487335205078125,104.965042114257812,225.040023803710938,0.800889422421084,0008
5564.500000000000000,9442.500000000000000,3.758949995040894,88.470550537109375,154.130599975585938,62.335758209228516,193.769927978515625,8104.000000000000000,0.611537664990301,0.301568233851326,0.091314065145864,0.056382648173031,0.004024800627884,0.029310782206328,0.000410083540780,594.090400576591492,-80.483978271484375,3.213541322040627,96.692306518554688,144.301040649414062,61.802429199218750,198.604660034179688,0.589303680169447,7826.500000000000000,14138.500000000000000,10.576231956481934,107.223594665527344,153.657394409179688,89.940048217773438,183.379547119140625,35502.000000000000000,0.434917407265192,0.099077985496860,0.027080014076552,0.005892389948429,0.000066150105404,0.001012581654691,0.000034122376040,955.570629477500916,-74.320480346679688,2.142603134043557,120.362899780273438,151.207153320312500,94.995109558105469,203.536819458007812,0.553559429925381,0008

% SET 2

19789.000000000000000,30952.000000000000000,1.963422775268555,117.687736511230469,131.141952514648438,151.060333251953125,217.088348388671875,26038.000000000000000,0.226538714742384,0.007036224827510,0.000161559479381,0.000406889103812,-0.000000059514733,0.000033564065026,0.000000085681370,1485.719905138015747,-84.454681396484375,1.378031240523059,104.108459472656250,124.432861328125000,168.556976318359375,232.276779174804688,0.639344791935901,13571.000000000000000,22462.000000000000000,51.066558837890625,189.062347412109375,146.825637817382812,95.427749633789062,275.762084960937500,27364.000000000000000,0.359649320807419,0.075520225617668,0.001650934392621,0.000111522479167,-0.000000037489452,0.000030091367952,0.000000029739601,1440.052946329116821,-43.152389526367188,2.775280948437294,177.602905273437500,161.309753417968750,105.509315490722656,292.817993164062500,0.604175941590241,0004
21812.500000000000000,36574.500000000000000,169.896972656250000,115.158271789550781,125.951522827148438,173.419387817382812,229.972366333007812,30203.000000000000000,0.233780648951492,0.006615952043486,0.000911275782917,0.000652937523407,0.000000075154972,0.000052211594901,0.000000498015223,1695.844795584678650,-7.853313446044922,0.769702837708100,100.287055969238281,126.081115722656250,244.888427734375000,188.491317749023438,0.596385459814898,13449.000000000000000,22062.000000000000000,27.623432159423828,182.214202880859375,128.314346313476562,113.992568969726562,230.631713867187500,29055.000000000000000,0.305724563943148,0.038279994862620,0.002055546263729,0.000903654046822,0.000000487452584,0.000157944693533,0.000001131021348,1284.832602977752686,-73.610458374023438,1.824760135188494,187.656066894531250,137.369430541992188,129.457916259765625,236.229644775390625,0.609600217568670,0004
17262.500000000000000,28427.500000000000000,9.447395324707031,147.837310791015625,121.824348449707031,156.990386962890625,208.892868041992188,26988.000000000000000,0.251620533913261,0.008115957784064,0.001010586266951,0.000657370425336,-0.000000458168308,0.000059206390433,0.000000277781249,1369.217378973960876,-82.359596252441406,1.290320460041453,127.522804260253906,122.466430664062500,174.316619873046875,224.924301147460938,0.607246504265236,18773.000000000000000,29961.500000000000000,54.559276580810547,200.546875000000000,136.781524658203125,128.618881225585938,260.782073974609375,40960.000000000000000,0.298152651033107,0.040479955115752,0.000181676047622,0.000483053852200,-0.000000024982625,0.000092620357423,0.000000140903218,1769.616435527801514,-28.926427841186523,2.015207428374588,190.188873291015625,129.079833984375000,149.942703247070312,302.165649414062500,0.626570765816131,0004
9996.000000000000000,23342.000000000000000,173.883087158203125,127.614662170410156,124.993133544921875,134.279998779296875,198.447723388671875,27388.000000000000000,0.418517933383543,0.050584580376377,0.006457988662164,0.003083659291949,-0.000013149128163,0.000363901005584,0.000004057585764,1255.210238695144653,-86.478546142578125,1.513428831724715,111.836715698242188,124.528396606445312,146.937423706054688,222.379333496093750,0.428240939079770,9555.500000000000000,17173.500000000000000,25.030639648437500,182.988708496093750,136.723083496093750,93.615859985351562,212.911300659179688,24597.000000000000000,0.340630910928333,0.056245182190680,0.001153771372368,0.001755058738489,0.000000338491603,0.000406912990677,0.000002474408224,1257.276254057884216,-60.395549774169922,2.219115232356960,172.558349609375000,137.317260742187500,103.168914794921875,228.943710327148438,0.556409584534312,0004
15817.000000000000000,26774.500000000000000,2.193822383880615,142.909347534179688,115.581939697265625,136.523483276367188,221.754684448242188,27995.000000000000000,0.259081037853291,0.012310701764025,0.000777691877062,0.000718726123036,-0.000000521688263,0.000079299393050,-0.000000128745123,1343.803165435791016,-82.568588256835938,1.438552260189270,131.627319335937500,126.190490722656250,153.654953002929688,221.040679931640625,0.590748660105698,17707.000000000000000,29659.500000000000000,55.158931732177734,192.811035156250000,138.716918945312500,134.040557861328125,254.497528076171875,47978.000000000000000,0.297945191588651,0.033282919701823,0.001547970576903,0.000155743478937,0.000000002782105,0.000019491102042,0.000000076420267,1599.332164764404297,-31.263732910156250,1.889648489647962,179.854614257812500,129.731109619140625,156.304000854492188,295.359619140625000,0.597009389908798,0004
14995.000000000000000,27812.000000000000000,160.303634643554688,119.989570617675781,129.027038574218750,140.227157592773438,216.765167236328125,29141.000000000000000,0.279132840972034,0.013189050653854,0.001294111388328,0.000812369721410,-0.000000760395360,0.000093267071152,0.000000339994965,1595.827550649642944,-3.764034986495972,0.710353446055322,105.623001098632812,133.169540405273438,219.893066406250000,156.201797485351562,0.539155760103552,13172.500000000000000,19627.000000000000000,46.359260559082031,181.607437133789062,142.907608032226562,86.282478332519531,251.163864135742188,29705.000000000000000,0.346341942250406,0.076216527942906,0.001898375807950,0.001791516312800,0.000003069501314,0.000437218500470,0.000001222163347,1271.325024485588074,-42.580490112304688,2.965042919366237,177.303955078125000,137.139617919921875,91.085685729980469,270.072967529296875,0.671141794466806,0004
16410.500000000000000,23580.500000000000000,15.494333267211914,149.294418334960938,125.026634216308594,123.082847595214844,216.307708740234375,27288.000000000000000,0.263784600606668,0.021004277836707,0.000302510319532,0.000568264869226,-0.000000106712399,0.000081557455234,0.000000210059987,1223.452879309654236,-71.565048217773438,1.717241494825720,137.399993896484375,122.300010681152344,137.559066772460938,236.222137451171875,0.695935200695490,11378.000000000000000,16708.000000000000000,39.377456665039062,195.340347290039062,147.196319580078125,84.317184448242188,231.551773071289062,24386.000000000000000,0.318167092183746,0.056577415999397,0.000757442728569,0.002259568097180,0.000002575506123,0.000527938232784,0.000001450879446,1005.661030054092407,-50.239543914794922,2.707731480142205,189.539794921875000,145.053131103515625,89.405799865722656,242.086898803710938,0.680991141967920,0004
11113.500000000000000,17861.500000000000000,24.137001037597656,132.751602172851562,140.030242919921875,79.819343566894531,264.894989013671875,27343.000000000000000,0.386292410426943,0.093997792666372,0.005806035668837,0.004167141680802,0.000020444542484,0.000963357903853,0.000001470080044,1038.340181469917297,-64.451171875000000,2.925070849821642,136.729721069335938,136.450469970703125,83.955856323242188,245.576828002929688,0.622204182179548,7513.000000000000000,13205.000000000000000,38.790355682373047,179.739578247070312,137.474014282226562,56.181747436523438,253.382919311523438,26148.000000000000000,0.516342594815936,0.209203786532758,0.000574073848560,0.001361376503646,0.000000612997570,0.000588684560464,0.000001035702983,1032.548332214355469,-50.673019409179688,4.049172595093989,173.908203125000000,142.509155273437500,60.839542388916016,246.349807739257812,0.568951154865581,0004
